OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FID,Id,X,Y
2057,-1,41,0.068374644818356,1,41,0,-96.812500000000000,30.312500000000000
2058,-1,25,0.042415480210420,1,25,0,-96.812500000000000,30.187500000000000
2059,-1,23,0.054525000631566,1,23,0,-97.062500000000000,30.187500000000000
2060,-1,39,0.075952557626810,1,39,0,-97.062500000000000,30.312500000000000
2061,-1,38,0.066416072140286,1,38,0,-97.187500000000000,30.312500000000000
2062,-1,38,0.012148578412729,1,38,0,-97.187500000000000,30.312500000000000
2063,-1,58,0.050915906671292,1,58,0,-96.687500000000000,30.437500000000000
2064,-1,57,0.024142234548958,1,57,0,-96.812500000000000,30.437500000000000
2065,-1,38,0.031732159534158,1,38,0,-97.187500000000000,30.312500000000000
2066,-1,54,0.059335190510835,1,54,0,-97.187500000000000,30.437500000000000
2067,-1,57,0.003033742998945,1,57,0,-96.812500000000000,30.437500000000000
2068,-1,57,0.044314738954415,1,57,0,-96.812500000000000,30.437500000000000
2069,-1,73,0.049662249140624,1,73,0,-96.812500000000000,30.562500000000000
2070,-1,72,0.067099161678260,1,72,0,-96.937500000000000,30.562500000000000
2071,-1,56,0.027386038470707,1,56,0,-96.937500000000000,30.437500000000000
2072,-1,56,0.050352942543912,1,56,0,-96.937500000000000,30.437500000000000
2073,-1,58,0.031774000390824,1,58,0,-96.687500000000000,30.437500000000000
2074,-1,58,0.036700153459128,1,58,0,-96.687500000000000,30.437500000000000
2075,-1,24,0.049794288634099,1,24,0,-96.937500000000000,30.187500000000000
2076,-1,24,0.049586897717729,1,24,0,-96.937500000000000,30.187500000000000
2077,-1,25,0.060876452071798,1,25,0,-96.812500000000000,30.187500000000000
2078,-1,25,0.046932440819898,1,25,0,-96.812500000000000,30.187500000000000
2079,-1,43,0.041980652802854,1,43,0,-96.562500000000000,30.312500000000000
2080,-1,59,0.079349998960534,1,59,0,-96.562500000000000,30.437500000000000
2081,-1,43,0.056032287821166,1,43,0,-96.562500000000000,30.312500000000000
2082,-1,43,0.040358234328507,1,43,0,-96.562500000000000,30.312500000000000
2083,-1,26,0.035527617966522,1,26,0,-96.687500000000000,30.187500000000000
2084,-1,42,0.058874293857774,1,42,0,-96.687500000000000,30.312500000000000
2085,-1,54,0.047042595323424,1,54,0,-97.187500000000000,30.437500000000000
2086,-1,54,0.038193487599325,1,54,0,-97.187500000000000,30.437500000000000
2087,-1,54,0.050079568052146,1,54,0,-97.187500000000000,30.437500000000000
2088,-1,55,0.063603260097606,1,55,0,-97.062500000000000,30.437500000000000
2089,-1,25,0.060328996109275,1,25,0,-96.812500000000000,30.187500000000000
2090,-1,41,0.060717144308327,1,41,0,-96.812500000000000,30.312500000000000
2091,-1,58,0.057537112286180,1,58,0,-96.687500000000000,30.437500000000000
2092,-1,73,0.023468577282904,1,73,0,-96.812500000000000,30.562500000000000
2093,-1,57,0.043492539415880,1,57,0,-96.812500000000000,30.437500000000000
2094,-1,58,0.071455426956395,1,58,0,-96.687500000000000,30.437500000000000
2095,-1,57,0.017115637658404,1,57,0,-96.812500000000000,30.437500000000000
2096,-1,57,0.028560919611832,1,57,0,-96.812500000000000,30.437500000000000
2097,-1,56,0.004506355805266,1,56,0,-96.937500000000000,30.437500000000000
2098,-1,56,0.029261149046109,1,56,0,-96.937500000000000,30.437500000000000
2099,-1,54,0.023370985151018,1,54,0,-97.187500000000000,30.437500000000000
2100,-1,54,0.057901660109864,1,54,0,-97.187500000000000,30.437500000000000
2101,-1,42,0.033637590870144,1,42,0,-96.687500000000000,30.312500000000000
2102,-1,58,0.060485368229659,1,58,0,-96.687500000000000,30.437500000000000
2103,-1,72,0.019522788084843,1,72,0,-96.937500000000000,30.562500000000000
2104,-1,88,0.068828128090839,1,88,0,-96.937500000000000,30.687500000000000
2105,-1,72,0.065377982368680,1,72,0,-96.937500000000000,30.562500000000000
2106,-1,72,0.050223734502253,1,72,0,-96.937500000000000,30.562500000000000
2107,-1,39,0.042329941347429,1,39,0,-97.062500000000000,30.312500000000000
2108,-1,39,0.033599304391706,1,39,0,-97.062500000000000,30.312500000000000
2109,-1,38,0.060957927271703,1,38,0,-97.187500000000000,30.312500000000000
2110,-1,54,0.028954889312567,1,54,0,-97.187500000000000,30.437500000000000
2111,-1,56,0.032037973752659,1,56,0,-96.937500000000000,30.437500000000000
2112,-1,56,0.051737141976711,1,56,0,-96.937500000000000,30.437500000000000
2113,-1,23,0.070762533486969,1,23,0,-97.062500000000000,30.187500000000000
2114,-1,23,0.057952714660520,1,23,0,-97.062500000000000,30.187500000000000
2115,-1,71,0.073220245716042,1,71,0,-97.062500000000000,30.562500000000000
2116,-1,56,0.025133319559395,1,56,0,-96.937500000000000,30.437500000000000
2117,-1,54,0.079388492564028,1,54,0,-97.187500000000000,30.437500000000000
2118,-1,71,0.078328663592009,1,71,0,-97.062500000000000,30.562500000000000
2119,-1,23,0.061582467714397,1,23,0,-97.062500000000000,30.187500000000000
2120,-1,39,0.043930434341795,1,39,0,-97.062500000000000,30.312500000000000
2121,-1,38,0.049315987855659,1,38,0,-97.187500000000000,30.312500000000000
2122,-1,38,0.082939717449590,1,38,0,-97.187500000000000,30.312500000000000
2123,-1,73,0.060235082494571,1,73,0,-96.812500000000000,30.562500000000000
2124,-1,57,0.061231682090657,1,57,0,-96.812500000000000,30.437500000000000
2125,-1,25,0.044767981873547,1,25,0,-96.812500000000000,30.187500000000000
2126,-1,26,0.047273596374969,1,26,0,-96.687500000000000,30.187500000000000
2127,-1,42,0.078040527617357,1,42,0,-96.687500000000000,30.312500000000000
2128,-1,42,0.054478904665610,1,42,0,-96.687500000000000,30.312500000000000
2129,-1,25,0.041946898508713,1,25,0,-96.812500000000000,30.187500000000000
2130,-1,41,0.056070065468613,1,41,0,-96.812500000000000,30.312500000000000
2131,-1,56,0.064158889405470,1,56,0,-96.937500000000000,30.437500000000000
2132,-1,56,0.056993510100770,1,56,0,-96.937500000000000,30.437500000000000
2133,-1,72,0.030283894409644,1,72,0,-96.937500000000000,30.562500000000000
2134,-1,72,0.005541294389860,1,72,0,-96.937500000000000,30.562500000000000
2135,-1,38,0.052433424900604,1,38,0,-97.187500000000000,30.312500000000000
2136,-1,38,0.060366728643925,1,38,0,-97.187500000000000,30.312500000000000
2137,-1,25,0.032801049266727,1,25,0,-96.812500000000000,30.187500000000000
2138,-1,25,0.065147702168474,1,25,0,-96.812500000000000,30.187500000000000
2139,-1,72,0.048447803585777,1,72,0,-96.937500000000000,30.562500000000000
2140,-1,72,0.075998244542143,1,72,0,-96.937500000000000,30.562500000000000
2141,-1,71,0.058022910281961,1,71,0,-97.062500000000000,30.562500000000000
2142,-1,71,0.056100371400725,1,71,0,-97.062500000000000,30.562500000000000
2143,-1,38,0.065545840695307,1,38,0,-97.187500000000000,30.312500000000000
2144,-1,39,0.041917900050642,1,39,0,-97.062500000000000,30.312500000000000
2145,-1,42,0.069227326609894,1,42,0,-96.687500000000000,30.312500000000000
2146,-1,26,0.067217091921629,1,26,0,-96.687500000000000,30.187500000000000
2147,-1,74,0.031273119247160,1,74,0,-96.687500000000000,30.562500000000000
2148,-1,58,0.075267907123834,1,58,0,-96.687500000000000,30.437500000000000
2149,-1,57,0.055622884223016,1,57,0,-96.812500000000000,30.437500000000000
2150,-1,74,0.056984746583198,1,74,0,-96.687500000000000,30.562500000000000
2151,-1,58,0.052891099975290,1,58,0,-96.687500000000000,30.437500000000000
2152,-1,58,0.031280401176630,1,58,0,-96.687500000000000,30.437500000000000
2153,-1,71,0.039464646361396,1,71,0,-97.062500000000000,30.562500000000000
2154,-1,72,0.042261875276072,1,72,0,-96.937500000000000,30.562500000000000
2155,-1,38,0.023741899489817,1,38,0,-97.187500000000000,30.312500000000000
2156,-1,38,0.057735101518660,1,38,0,-97.187500000000000,30.312500000000000
2157,-1,54,0.033879643276742,1,54,0,-97.187500000000000,30.437500000000000
2158,-1,54,0.057199094593415,1,54,0,-97.187500000000000,30.437500000000000
2159,-1,56,0.066492021175171,1,56,0,-96.937500000000000,30.437500000000000
2160,-1,55,0.026695171445074,1,55,0,-97.062500000000000,30.437500000000000
2161,-1,55,0.045506732549320,1,55,0,-97.062500000000000,30.437500000000000
2162,-1,55,0.046861995067894,1,55,0,-97.062500000000000,30.437500000000000
2163,-1,54,0.048732114697187,1,54,0,-97.187500000000000,30.437500000000000
2164,-1,38,0.062368436580579,1,38,0,-97.187500000000000,30.312500000000000
2165,-1,71,0.023362940522009,1,71,0,-97.062500000000000,30.562500000000000
2166,-1,72,0.062170797618912,1,72,0,-96.937500000000000,30.562500000000000
2167,-1,71,0.040626373096316,1,71,0,-97.062500000000000,30.562500000000000
2168,-1,71,0.052644799065104,1,71,0,-97.062500000000000,30.562500000000000
2169,-1,54,0.029901882681484,1,54,0,-97.187500000000000,30.437500000000000
2170,-1,54,0.048177035892827,1,54,0,-97.187500000000000,30.437500000000000
2171,-1,73,0.016058882192165,1,73,0,-96.812500000000000,30.562500000000000
2172,-1,74,0.052454225572822,1,74,0,-96.687500000000000,30.562500000000000
2173,-1,72,0.054347262842728,1,72,0,-96.937500000000000,30.562500000000000
2174,-1,73,0.034845014787725,1,73,0,-96.812500000000000,30.562500000000000
2175,-1,73,0.054604048742660,1,73,0,-96.812500000000000,30.562500000000000
2176,-1,73,0.040835191702261,1,73,0,-96.812500000000000,30.562500000000000
2177,-1,73,0.055346726724716,1,73,0,-96.812500000000000,30.562500000000000
2178,-1,73,0.048506316434017,1,73,0,-96.812500000000000,30.562500000000000
2179,-1,57,0.055914574662110,1,57,0,-96.812500000000000,30.437500000000000
2180,-1,73,0.076310042723294,1,73,0,-96.812500000000000,30.562500000000000
2181,-1,56,0.081351594373360,1,56,0,-96.937500000000000,30.437500000000000
2182,-1,55,0.054965577920165,1,55,0,-97.062500000000000,30.437500000000000
2183,-1,71,0.061609658299635,1,71,0,-97.062500000000000,30.562500000000000
2184,-1,55,0.020467464639367,1,55,0,-97.062500000000000,30.437500000000000
2185,-1,71,0.079489975772626,1,71,0,-97.062500000000000,30.562500000000000
2186,-1,55,0.042571356066709,1,55,0,-97.062500000000000,30.437500000000000
2187,-1,55,0.063067927031555,1,55,0,-97.062500000000000,30.437500000000000
2188,-1,55,0.062238439720032,1,55,0,-97.062500000000000,30.437500000000000
2189,-1,55,0.019570115416268,1,55,0,-97.062500000000000,30.437500000000000
2190,-1,55,0.048585913106644,1,55,0,-97.062500000000000,30.437500000000000
2191,-1,55,0.065493662541155,1,55,0,-97.062500000000000,30.437500000000000
2192,-1,54,0.060051074557839,1,54,0,-97.187500000000000,30.437500000000000
2193,-1,39,0.028677428730037,1,39,0,-97.062500000000000,30.312500000000000
2194,-1,39,0.067431496603093,1,39,0,-97.062500000000000,30.312500000000000
2195,-1,72,0.059023212046431,1,72,0,-96.937500000000000,30.562500000000000
2196,-1,72,0.023015692615092,1,72,0,-96.937500000000000,30.562500000000000
2197,-1,74,0.038616457685777,1,74,0,-96.687500000000000,30.562500000000000
2198,-1,58,0.082263310343574,1,58,0,-96.687500000000000,30.437500000000000
2199,-1,58,0.049217479907830,1,58,0,-96.687500000000000,30.437500000000000
2200,-1,58,0.041053443369503,1,58,0,-96.687500000000000,30.437500000000000
2201,-1,54,0.039204837510809,1,54,0,-97.187500000000000,30.437500000000000
2202,-1,54,0.014142593204318,1,54,0,-97.187500000000000,30.437500000000000
2203,-1,38,0.046923842474292,1,38,0,-97.187500000000000,30.312500000000000
2204,-1,54,0.057257238925034,1,54,0,-97.187500000000000,30.437500000000000
2205,-1,73,0.053001412890220,1,73,0,-96.812500000000000,30.562500000000000
2206,-1,73,0.057849206690235,1,73,0,-96.812500000000000,30.562500000000000
2207,-1,73,0.022839201280207,1,73,0,-96.812500000000000,30.562500000000000
2208,-1,73,0.023359444743558,1,73,0,-96.812500000000000,30.562500000000000
2209,-1,73,0.042772046039107,1,73,0,-96.812500000000000,30.562500000000000
2210,-1,73,0.033118890749236,1,73,0,-96.812500000000000,30.562500000000000
2211,-1,71,0.060603689797968,1,71,0,-97.062500000000000,30.562500000000000
2212,-1,71,0.040295847312095,1,71,0,-97.062500000000000,30.562500000000000
